parents,has_nurs,form,children,housing,finance,social,health
pretentious,very_crit,,,convenient,inconv,nonprob,recommended
great_pret,less_proper,incomplete,more,critical,convenient,problematic,recommended
usual,critical,foster,more,critical,convenient,problematic,not_recom
great_pret,very_crit,complete,3,convenient,convenient,slightly_prob,not_recom
great_pret,proper,completed,more,less_conv,convenient,slightly_prob,priority
pretentious,improper,complete,2,convenient,inconv,slightly_prob,recommended
great_pret,improper,,1,convenient,inconv,problematic,priority
pretentious,very_crit,foster,3,less_conv,inconv,problematic,recommended
great_pret,proper,foster,1,critical,inconv,problematic,recommended
great_pret,very_crit,incomplete,,critical,convenient,nonprob,recommended
pretentious,,completed,1,less_conv,convenient,slightly_prob,not_recom
pretentious,improper,,,critical,inconv,nonprob,priority
usual,very_crit,complete,3,less_conv,inconv,slightly_prob,recommended
pretentious,proper,,2,convenient,inconv,problematic,recommended
pretentious,improper,,,less_conv,inconv,nonprob,not_recom
usual,very_crit,completed,1,less_conv,inconv,problematic,recommended
usual,very_crit,,2,less_conv,convenient,problematic,recommended
pretentious,improper,,,critical,inconv,problematic,not_recom
usual,less_proper,complete,more,less_conv,convenient,slightly_prob,priority
great_pret,critical,incomplete,1,convenient,inconv,problematic,recommended
usual,,incomplete,3,convenient,inconv,problematic,priority
pretentious,improper,,3,less_conv,inconv,problematic,recommended
usual,improper,completed,2,convenient,convenient,problematic,recommended
usual,critical,incomplete,more,less_conv,convenient,nonprob,recommended
pretentious,proper,completed,2,convenient,convenient,slightly_prob,not_recom
great_pret,less_proper,,,convenient,convenient,problematic,priority
great_pret,improper,complete,1,less_conv,inconv,problematic,recommended
pretentious,improper,completed,2,critical,inconv,slightly_prob,not_recom
great_pret,improper,,more,critical,inconv,problematic,not_recom
great_pret,critical,foster,more,less_conv,convenient,nonprob,priority
usual,less_proper,complete,1,less_conv,inconv,problematic,priority
usual,,complete,3,less_conv,inconv,nonprob,not_recom
great_pret,critical,foster,1,less_conv,convenient,problematic,recommended
pretentious,improper,foster,2,critical,inconv,problematic,priority
usual,improper,foster,3,less_conv,convenient,slightly_prob,recommended
pretentious,proper,complete,,critical,convenient,slightly_prob,not_recom
great_pret,proper,completed,2,less_conv,inconv,nonprob,priority
pretentious,very_crit,,more,critical,inconv,slightly_prob,priority
great_pret,proper,foster,3,less_conv,inconv,slightly_prob,not_recom
usual,very_crit,completed,2,convenient,inconv,slightly_prob,recommended
pretentious,proper,foster,,less_conv,convenient,slightly_prob,recommended
great_pret,very_crit,,3,convenient,inconv,slightly_prob,recommended
great_pret,,completed,2,critical,inconv,problematic,not_recom
great_pret,critical,complete,more,less_conv,convenient,slightly_prob,recommended
great_pret,,foster,,critical,convenient,problematic,recommended
pretentious,less_proper,,more,less_conv,inconv,nonprob,not_recom
pretentious,improper,incomplete,3,convenient,inconv,slightly_prob,priority
great_pret,critical,complete,2,critical,convenient,slightly_prob,not_recom
great_pret,,incomplete,3,less_conv,inconv,problematic,not_recom
pretentious,less_proper,complete,2,critical,inconv,slightly_prob,recommended
pretentious,proper,complete,3,less_conv,convenient,slightly_prob,recommended
usual,,incomplete,3,less_conv,convenient,problematic,priority
usual,less_proper,foster,3,less_conv,convenient,slightly_prob,recommended
pretentious,proper,completed,2,critical,inconv,problematic,priority
pretentious,very_crit,,2,less_conv,convenient,nonprob,priority
usual,,completed,,critical,convenient,problematic,priority
great_pret,improper,completed,1,critical,convenient,nonprob,recommended
usual,proper,completed,3,critical,convenient,slightly_prob,priority
pretentious,very_crit,,1,convenient,inconv,nonprob,priority
pretentious,critical,,more,convenient,convenient,slightly_prob,recommended
great_pret,critical,,,convenient,convenient,problematic,priority
great_pret,very_crit,,2,critical,inconv,problematic,priority
usual,less_proper,foster,2,less_conv,convenient,nonprob,recommended
great_pret,less_proper,completed,2,less_conv,convenient,slightly_prob,recommended
great_pret,very_crit,completed,2,less_conv,convenient,slightly_prob,recommended
pretentious,,complete,2,less_conv,inconv,nonprob,not_recom
usual,less_proper,complete,1,critical,convenient,problematic,not_recom
usual,very_crit,incomplete,3,convenient,convenient,slightly_prob,not_recom
usual,improper,completed,1,less_conv,inconv,problematic,priority
usual,critical,,3,less_conv,convenient,problematic,priority
great_pret,very_crit,,,critical,convenient,nonprob,recommended
great_pret,very_crit,complete,2,convenient,inconv,problematic,recommended
pretentious,less_proper,,2,less_conv,convenient,slightly_prob,not_recom
pretentious,less_proper,,,critical,convenient,slightly_prob,not_recom
usual,very_crit,complete,more,less_conv,convenient,nonprob,priority
usual,proper,,1,less_conv,inconv,slightly_prob,priority
pretentious,very_crit,,more,less_conv,inconv,slightly_prob,priority
pretentious,improper,completed,1,less_conv,inconv,problematic,priority
pretentious,critical,,3,less_conv,convenient,problematic,recommended
pretentious,improper,foster,more,convenient,inconv,problematic,not_recom
usual,proper,complete,1,less_conv,convenient,slightly_prob,priority
usual,less_proper,,more,critical,convenient,nonprob,recommended
great_pret,,,3,less_conv,convenient,nonprob,recommended
pretentious,less_proper,complete,1,convenient,inconv,slightly_prob,recommended
great_pret,critical,foster,3,critical,convenient,slightly_prob,priority
great_pret,improper,complete,,critical,inconv,problematic,recommended
pretentious,improper,complete,2,less_conv,convenient,nonprob,recommended
pretentious,improper,incomplete,more,less_conv,inconv,slightly_prob,not_recom
pretentious,critical,incomplete,1,less_conv,inconv,slightly_prob,not_recom
usual,very_crit,incomplete,2,critical,convenient,slightly_prob,not_recom
pretentious,improper,,2,critical,convenient,problematic,not_recom
usual,,foster,more,convenient,inconv,slightly_prob,not_recom
usual,critical,completed,1,convenient,convenient,slightly_prob,not_recom
pretentious,critical,incomplete,more,critical,convenient,problematic,not_recom
pretentious,very_crit,foster,3,critical,convenient,problematic,not_recom
pretentious,critical,incomplete,3,less_conv,convenient,slightly_prob,recommended
pretentious,critical,completed,2,critical,convenient,problematic,recommended
pretentious,proper,incomplete,more,less_conv,inconv,problematic,not_recom
pretentious,less_proper,,3,critical,inconv,problematic,not_recom
pretentious,,completed,more,less_conv,inconv,slightly_prob,priority
usual,proper,complete,,convenient,inconv,problematic,recommended
usual,critical,completed,3,less_conv,inconv,nonprob,priority
pretentious,very_crit,complete,more,less_conv,inconv,slightly_prob,recommended
usual,very_crit,complete,2,less_conv,convenient,nonprob,recommended
great_pret,,foster,1,convenient,convenient,problematic,recommended
pretentious,very_crit,complete,3,less_conv,convenient,problematic,recommended
usual,critical,complete,3,less_conv,convenient,slightly_prob,recommended
great_pret,less_proper,completed,3,critical,convenient,problematic,not_recom
usual,,completed,3,convenient,convenient,slightly_prob,priority
pretentious,proper,foster,3,convenient,convenient,problematic,priority
great_pret,less_proper,,2,convenient,inconv,slightly_prob,not_recom
pretentious,less_proper,complete,,less_conv,inconv,problematic,recommended
great_pret,proper,completed,,critical,convenient,problematic,not_recom
pretentious,improper,completed,3,critical,convenient,problematic,not_recom
great_pret,proper,,,critical,inconv,problematic,recommended
great_pret,very_crit,completed,,less_conv,inconv,slightly_prob,not_recom
pretentious,improper,,,critical,convenient,nonprob,priority
pretentious,very_crit,complete,,critical,convenient,slightly_prob,not_recom
great_pret,critical,foster,more,less_conv,inconv,problematic,priority
usual,very_crit,incomplete,3,less_conv,inconv,nonprob,recommended
great_pret,proper,foster,,convenient,convenient,nonprob,priority
usual,proper,,,convenient,convenient,slightly_prob,priority
usual,very_crit,completed,3,less_conv,convenient,nonprob,recommended
pretentious,very_crit,foster,1,critical,convenient,nonprob,not_recom
usual,critical,,3,less_conv,inconv,slightly_prob,recommended
usual,,foster,3,critical,convenient,nonprob,priority
great_pret,,completed,1,convenient,inconv,nonprob,priority
usual,very_crit,incomplete,3,less_conv,inconv,problematic,priority
great_pret,very_crit,complete,3,convenient,inconv,problematic,not_recom
pretentious,less_proper,,3,less_conv,inconv,nonprob,recommended
pretentious,critical,incomplete,,convenient,convenient,problematic,recommended
usual,very_crit,incomplete,3,convenient,convenient,slightly_prob,recommended
pretentious,,incomplete,2,critical,inconv,problematic,priority
usual,proper,completed,,convenient,convenient,nonprob,not_recom
great_pret,less_proper,completed,2,critical,convenient,problematic,not_recom
usual,critical,incomplete,more,critical,convenient,slightly_prob,not_recom
usual,critical,foster,more,convenient,convenient,problematic,priority
pretentious,less_proper,incomplete,3,less_conv,convenient,slightly_prob,not_recom
pretentious,very_crit,incomplete,,critical,convenient,slightly_prob,not_recom
great_pret,critical,foster,2,convenient,convenient,slightly_prob,priority
usual,,,2,critical,convenient,problematic,priority
usual,very_crit,foster,more,critical,convenient,problematic,priority
usual,proper,,,critical,inconv,problematic,recommended
pretentious,very_crit,,,convenient,inconv,problematic,recommended
pretentious,improper,complete,2,convenient,inconv,problematic,recommended
usual,very_crit,completed,3,convenient,convenient,slightly_prob,priority
pretentious,critical,incomplete,3,convenient,inconv,problematic,priority
usual,,complete,1,less_conv,inconv,problematic,priority
great_pret,proper,foster,1,less_conv,convenient,nonprob,recommended
great_pret,less_proper,,more,convenient,convenient,problematic,recommended
pretentious,less_proper,,2,critical,inconv,slightly_prob,priority
usual,improper,,3,less_conv,convenient,nonprob,recommended
pretentious,critical,,3,critical,convenient,nonprob,not_recom
usual,proper,completed,3,less_conv,inconv,slightly_prob,recommended
pretentious,less_proper,,1,less_conv,inconv,nonprob,not_recom
usual,,completed,3,convenient,convenient,nonprob,not_recom
usual,improper,completed,2,convenient,inconv,slightly_prob,not_recom
usual,,complete,2,critical,convenient,problematic,priority
usual,improper,completed,3,less_conv,inconv,slightly_prob,priority
great_pret,proper,incomplete,2,less_conv,inconv,problematic,not_recom
great_pret,,incomplete,1,less_conv,convenient,problematic,recommended
pretentious,less_proper,foster,2,critical,inconv,slightly_prob,priority
usual,less_proper,,3,critical,inconv,slightly_prob,not_recom
usual,very_crit,incomplete,3,critical,inconv,problematic,recommended
usual,critical,foster,2,critical,inconv,problematic,not_recom
great_pret,proper,completed,1,convenient,convenient,problematic,recommended
usual,critical,complete,more,convenient,inconv,problematic,recommended
pretentious,less_proper,foster,2,less_conv,convenient,slightly_prob,recommended
great_pret,improper,,1,critical,inconv,problematic,priority
great_pret,less_proper,foster,1,less_conv,convenient,problematic,priority
pretentious,critical,,2,less_conv,inconv,problematic,not_recom
usual,critical,,3,critical,convenient,slightly_prob,not_recom
pretentious,very_crit,complete,2,critical,convenient,problematic,not_recom
usual,,complete,more,convenient,inconv,nonprob,priority
great_pret,,,2,less_conv,inconv,slightly_prob,recommended
usual,very_crit,foster,3,critical,inconv,slightly_prob,not_recom
usual,critical,incomplete,more,critical,inconv,slightly_prob,recommended
pretentious,proper,,3,less_conv,convenient,slightly_prob,not_recom
great_pret,improper,completed,2,convenient,inconv,problematic,recommended
great_pret,less_proper,completed,1,critical,inconv,problematic,recommended
great_pret,,foster,,less_conv,convenient,slightly_prob,not_recom
great_pret,,foster,2,critical,inconv,problematic,priority
pretentious,,completed,2,less_conv,inconv,slightly_prob,priority
pretentious,proper,completed,1,critical,inconv,nonprob,not_recom
usual,proper,completed,more,critical,inconv,problematic,not_recom
